rank,uid,username,type,accompany,medal_name,medal_level
1,495672142,爱要坦荡荡_说的豆理,总督,556,恬豆包,31
2,3546692863396694,早睡早起1855,提督,261,恬豆包,30
3,149522,sed-i,提督,556,恬豆包,29
4,12071021,纯良小羊,提督,604,恬豆包,29
5,96000322,爱吃小绿龟的恬豆包,提督,807,恬豆包,28
6,79614621,悲山秋雨落,提督,146,恬豆包,28
7,31798725,牛之七,提督,76,恬豆包,28
8,411146226,豆请给我一斤糖炒栗子,提督,615,恬豆包,28
9,30502624,爱喝奶茶的发面馒头,提督,239,恬豆包,27
10,491121103,绯桂大好き,提督,392,恬豆包,27
11,69190175,小梦-逝去的青春,提督,74,恬豆包,27
12,97097355,大夢惊鸿,提督,403,恬豆包,27
13,264495479,逗逗阿丶,提督,226,恬豆包,26
14,36269533,君ゆゆゆ魚,提督,50,恬豆包,26
15,11467904,卷毛狒狒_Official,提督,154,恬豆包,25
16,12205426,千稻草,提督,5,恬豆包,25
17,356892,阿斯特赖亚丶,提督,36,恬豆包,25
18,174565,李寶根,提督,26,恬豆包,25
19,150434129,桓殳,提督,27,恬豆包,25
20,13423628,可是我是个荔枝啊,舰长,511,恬豆包,30
21,2314835,KugimiyaNanase,舰长,586,恬豆包,29
22,1302082741,粗鲁卑鄙,舰长,695,恬豆包,29
23,225883915,飘啊飘啊飘啊飘_,舰长,712,恬豆包,29
24,385944,宝宝喝点水吧,舰长,385,恬豆包,29
25,319263289,神棍老师麦迪武,舰长,219,恬豆包,29
26,7833154,nothing-iwnl-,舰长,796,恬豆包,28
27,2058228,冰尾青年事件簿,舰长,125,恬豆包,28
28,2966435,叙星晨,舰长,676,恬豆包,28
29,2482872,财前葵,舰长,466,恬豆包,28
30,4631465,禧浴搓澡巾,舰长,377,恬豆包,28
31,224670,毛玉喵,舰长,526,恬豆包,28
32,400702,月神二号,舰长,625,恬豆包,28
33,378823,不染葵,舰长,269,恬豆包,28
34,1686289594,丸梨普贝当,舰长,955,恬豆包,28
35,39140611,海蓝丶胜者悲歌,舰长,389,恬豆包,28
36,431956406,我的颜栗只有你,舰长,406,恬豆包,27
37,59955258,这个昵称已经有鬼用过了,舰长,285,恬豆包,27
38,124003269,曲婉的小跟班,舰长,369,恬豆包,27
39,26892910,大于3个小于30个字符,舰长,1081,恬豆包,27
40,39088057,ZZzzzKk_,舰长,195,恬豆包,27
41,93214,o秋-知弦o,舰长,137,恬豆包,27
42,32438573,自爆前的沙鲁,舰长,460,恬豆包,27
43,12613525,矮摇摊,舰长,106,恬豆包,27
44,4464599,天曦,舰长,513,恬豆包,27
45,19531191,大老师Gin,舰长,45,恬豆包,27
46,38600609,二月暨望,舰长,225,恬豆包,27
47,2941287,问问拿哪张医院预诊单,舰长,195,恬豆包,27
48,102748146,我要发动我的技能,舰长,458,恬豆包,26
49,12796481,绯色丶花,舰长,555,恬豆包,26
50,1580640,劝你纯良,舰长,556,恬豆包,26
51,151082,暴躁的妹唄唄,舰长,881,恬豆包,26
52,47943455,恬豆加油,舰长,303,恬豆包,26
53,27126376,大盒甜,舰长,214,恬豆包,26
54,215156666,全点防御高咲侑,舰长,346,恬豆包,26
55,22020361,我很中怡栗,舰长,435,恬豆包,26
56,57116,郭德纲,舰长,220,恬豆包,26
57,111580180,月光鹿角,舰长,105,恬豆包,26
58,6052395,知非晓默,舰长,475,恬豆包,26
59,5114175,桔子棉花糖orange,舰长,499,恬豆包,26
60,49855368,想起恐怖的事,舰长,64,恬豆包,26
61,95807009,无人问许,舰长,77,恬豆包,26
62,90938464,梨寶的戀愛單日券,舰长,556,恬豆包,26
63,10826177,瑜木踢西瓜,舰长,1006,恬豆包,26
64,3270926,YO最爱甜豆的鱼,舰长,165,恬豆包,26
65,143641,御意見無用-,舰长,256,恬豆包,26
66,5850658,rofflecake,舰长,106,恬豆包,26
67,57134664,唯怡豆女乃,舰长,136,恬豆包,26
68,4429890,十堰张湾阿姨,舰长,497,恬豆包,26
69,18637086,丶芯丨,舰长,256,恬豆包,26
70,2106805,SPYNGELION,舰长,766,恬豆包,26
71,177936092,幼稚占领高地,舰长,256,恬豆包,26
72,381373415,豆奶为你痴,舰长,221,恬豆包,26
73,1671780767,真麻烦胡乱起一个,舰长,377,恬豆包,26
74,26984312,格罗宁根的老汉,舰长,405,恬豆包,26
75,9970815,-古原-,舰长,196,恬豆包,26
76,404140110,奈尔露菲雅,舰长,582,恬豆包,26
77,32283784,普通小随,舰长,280,恬豆包,26
78,1519588,虎落平阳变北7,舰长,75,恬豆包,26
79,71993,月颗千,舰长,511,恬豆包,26
80,24643425,睡觉中zzz,舰长,75,恬豆包,26
81,59379500,灬亲亲握握灬,舰长,707,恬豆包,26
82,648561547,丸子战犬Darwin1,舰长,40,恬豆包,26
83,15712025,秒我中子,舰长,195,恬豆包,26
84,100545100,木有云Q,舰长,256,恬豆包,26
85,47734615,士多啤栗少吃俊,舰长,70,恬豆包,26
86,32166499,一般小豆,舰长,269,恬豆包,26
87,18935096,罗撒菲斯,舰长,197,恬豆包,26
88,2905159,HAX-ER,舰长,76,恬豆包,26
89,691885237,狱卒小吏,舰长,109,恬豆包,26
90,11543260,静远秋枫,舰长,166,恬豆包,26
91,273213275,沐霖牛车偷吃我彩色矿,舰长,39,恬豆包,26
92,8734954,SpaceChaos,舰长,197,恬豆包,26
93,12375704,太陽P,舰长,197,恬豆包,25
94,25934948,食堂阿姨小男友1号,舰长,137,恬豆包,25
95,20270543,Rayarq,舰长,582,恬豆包,25
96,1337100,竹林十五郎,舰长,166,恬豆包,25
97,3409955,--Saiki--,舰长,346,恬豆包,25
98,8338545,十五之心月,舰长,77,恬豆包,25
99,641276,世杰,舰长,526,恬豆包,25
100,14605877,jasonlai1004,舰长,43,恬豆包,25
101,33143732,猫雷今天陪几瓶,舰长,315,恬豆包,25
102,63037,ナリタタイシン,舰长,525,恬豆包,25
103,52126672,zara447,舰长,133,恬豆包,25
104,307315372,给我一拳2102,舰长,346,恬豆包,25
105,5003339,湊-面粉,舰长,76,恬豆包,25
106,822417,一气三,舰长,465,恬豆包,25
107,350668085,豆有很多好运气,舰长,77,恬豆包,25
108,274734377,墨玉北狐,舰长,69,恬豆包,25
109,199170103,BiorgTrinityx,舰长,75,恬豆包,25
110,334850696,热爱沙雕的波波老师,舰长,134,恬豆包,25
111,671691442,万俟谙,舰长,64,恬豆包,25
112,298243350,千棠冰,舰长,81,恬豆包,25
113,4104624,天才美少女恬豆,舰长,461,恬豆包,25
114,38349545,爱又恬豆单推沐梨,舰长,47,恬豆包,25
115,524297,脸黑没钱肝不动,舰长,288,恬豆包,25
116,82622,→...←,舰长,224,恬豆包,25
117,10055825,LonelyFace1st,舰长,405,恬豆包,25
118,25945184,树一学长不yue谢谢,舰长,76,恬豆包,25
119,1627303,酸素氧氣,舰长,405,恬豆包,25
120,107533381,食人大王,舰长,99,恬豆包,25
121,393226024,路过のDD,舰长,406,恬豆包,25
122,5352295,笑笑笑岔气,舰长,17,恬豆包,25
123,179381300,氕氘氚_HDT,舰长,75,恬豆包,25
124,12198532,N0ir-,舰长,164,恬豆包,25
125,15103104,影子和重写本,舰长,166,恬豆包,25
126,361411559,更衣室里到底有什么,舰长,228,恬豆包,25
127,12294696,阿阿阿阿阿天丶,舰长,64,恬豆包,25
