rank,uid,username,type,accompany,medal_name,medal_level
1,3546692863396694,早睡早起1855,提督,148,恬豆包,28
2,222641849,VJOKERZJX,舰长,746,恬豆包,30
3,225883915,飘啊飘啊飘啊飘_,舰长,599,恬豆包,29
4,19977954,泠泠七弦上え,舰长,608,恬豆包,29
5,477273649,盐奶盖冷萃加氮,舰长,968,恬豆包,28
6,149522,sed-i,舰长,491,恬豆包,28
7,385944,宝宝喝点水吧,舰长,272,恬豆包,28
8,12071021,纯良小羊,舰长,491,恬豆包,28
9,1686289594,丸梨普贝当,舰长,842,恬豆包,28
10,8573986,氕氘氚丿丿l丿ll,舰长,218,恬豆包,27
11,39140611,海蓝丶胜者悲歌,舰长,276,恬豆包,27
12,26892910,大于3个小于30个字符,舰长,968,恬豆包,27
13,7208836,幕兮丶gogo队版,舰长,107,恬豆包,27
14,4464599,天曦,舰长,400,恬豆包,27
15,400702,月神二号,舰长,512,恬豆包,27
16,96635934,流泪人吾皇,舰长,972,恬豆包,27
17,102748146,我要发动我的技能,舰长,420,恬豆包,26
18,32933365,bekkibekkibe,舰长,531,恬豆包,26
19,6665522,辣牛奶不吃辣,舰长,978,恬豆包,26
20,408030089,流明的雨,舰长,163,恬豆包,26
21,93214,o秋-知弦o,舰长,118,恬豆包,26
22,1580640,劝你纯良,舰长,473,恬豆包,26
23,143241,铝和灰烬,舰长,299,恬豆包,26
24,151082,暴躁的妹唄唄,舰长,768,恬豆包,26
25,6052395,知非晓默,舰长,362,恬豆包,26
26,215156666,全点防御高咲侑,舰长,275,恬豆包,26
27,10826177,瑜木踢西瓜,舰长,934,恬豆包,26
28,22020361,中怡栗栗子,舰长,365,恬豆包,26
29,30502624,爱喝奶茶的发面馒头,舰长,126,恬豆包,26
30,90938464,永远的鸟厨烈焰使,舰长,469,恬豆包,26
31,47943455,恬豆加油,舰长,195,恬豆包,26
32,67912862,一一_100,舰长,893,恬豆包,26
33,97097355,大夢惊鸿,舰长,357,恬豆包,26
34,4429890,徐佳莹丶LaLa,舰长,435,恬豆包,26
35,143641,御意見無用-,舰长,186,恬豆包,26
36,381373415,豆奶为你痴,舰长,153,恬豆包,26
37,1452847184,迟到且早退的KING,舰长,469,恬豆包,26
38,2106805,SPYNGELION,舰长,653,恬豆包,26
39,404140110,奈尔露菲雅,舰长,469,恬豆包,26
40,71993,月颗千,舰长,398,恬豆包,25
41,59379500,灬亲亲握握灬,舰长,594,恬豆包,25
42,13637836,A-B-C-K,舰长,310,恬豆包,25
43,29294353,zorro853,舰长,498,恬豆包,25
44,641276,世杰,舰长,469,恬豆包,25
45,63037,ナリタタイシン,舰长,469,恬豆包,25
46,20270543,Rayarq,舰长,469,恬豆包,25
47,7556692,举年i,舰长,469,恬豆包,25
48,20555867,riru_Kazumi,舰长,308,恬豆包,25
49,2450291,风涛不记苏,舰长,236,恬豆包,25
50,32166499,一般小豆,舰长,156,恬豆包,25
51,95720504,凌風喵,舰长,331,恬豆包,25
52,4104624,天才美少女恬豆,舰长,348,恬豆包,25
53,235455359,玉光剑气张遥星,舰长,308,恬豆包,25
54,36262485,普通小雨点,舰长,325,恬豆包,25
55,14689199,VentusJeff,舰长,218,恬豆包,25
56,35201973,森林图书馆,舰长,155,恬豆包,24
57,354147456,歼世咩咩子_zZ,舰长,107,恬豆包,24
58,6068627,奶♂皮,舰长,228,恬豆包,24
59,110375756,Einherjar,舰长,133,恬豆包,24
60,28204958,权是她,舰长,167,恬豆包,24
61,76787436,咫尺天涯间99,舰长,125,恬豆包,24
62,201450098,唱着歌弹着斑鸠,舰长,69,恬豆包,24
63,34011514,木可走首,舰长,125,恬豆包,24
64,211946101,戛纳大影帝,舰长,98,恬豆包,23
65,25137085,Jaime2Lannister,舰长,133,恬豆包,23
66,123281107,Yukinoa结城希亚的喵,舰长,128,恬豆包,23
67,11621965,沐渍唐,舰长,128,恬豆包,23
68,1150609275,金鱼大仙Studio,舰长,128,恬豆包,23
69,8207824,地球OL国服第一混,舰长,70,恬豆包,23
70,290893127,福禄王权,舰长,98,恬豆包,23
71,13066685,风逝reuxd,舰长,98,恬豆包,23
72,24164393,趴趴柒丶,舰长,121,恬豆包,23
73,481118003,金鱼大鲸鱼,舰长,98,恬豆包,23
74,13411047,叁三俩两,舰长,107,恬豆包,23
75,23743505,龟速灬船长,舰长,107,恬豆包,23
76,1669695555,あい秋天_,舰长,98,恬豆包,23
77,393319752,打豆豆haha,舰长,98,恬豆包,23
78,108414946,Rhapsody_狂想,舰长,108,恬豆包,23
79,7906121,XDzz4,舰长,98,恬豆包,23
80,6609157,吾辈是柳絮,舰长,107,恬豆包,23
81,52709855,须弥感,舰长,107,恬豆包,23
82,5164976,にしきごい-,舰长,107,恬豆包,23
83,49177011,戏言侦探莉丝佳,舰长,98,恬豆包,23
84,400791585,一个自律的石头,舰长,98,恬豆包,23
85,3546646537308935,小阿的守夜人,舰长,98,恬豆包,23
86,3546582301542999,烁焰512,舰长,107,恬豆包,23
87,3494374950308320,写意胜行,舰长,98,恬豆包,23
88,299179629,iqbssbqi88,舰长,107,恬豆包,23
89,274884696,綾地_宁宁厨,舰长,107,恬豆包,23
90,247305905,爱吃肉的小白老师,舰长,98,恬豆包,23
91,241007,虚煌星,舰长,98,恬豆包,23
92,21770450,superMac_,舰长,98,恬豆包,23
93,1972389896,bili_45792247048,舰长,107,恬豆包,23
94,1812861161,bili_21880802220,舰长,107,恬豆包,23
95,161225119,花语凝夜,舰长,107,恬豆包,23
96,13583559,尼耶什格_川子,舰长,98,恬豆包,23
97,12692409,老板断气老板尸体铅钢,舰长,98,恬豆包,23
98,12586930,立体角w,舰长,106,恬豆包,23
99,10633758,默默陌摸鱼,舰长,98,恬豆包,23
100,10724814,被禁之棺,舰长,120,恬豆包,23
101,24608573,恬怡弄人,舰长,64,恬豆包,22
102,111580180,月光鹿角,舰长,34,恬豆包,22
103,231051,蕾恩・玛格特洛依德,舰长,58,恬豆包,22
104,16789756,春哥教大主教,舰长,59,恬豆包,22
105,5850658,rofflecake,舰长,37,恬豆包,22
106,137160978,NeoReno,舰长,29,恬豆包,22
